created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-23 02:50:37+00:00,"RT @BMHCaucus: Data from @CDCgov show that “among women with a college education or higher, the (pregnancy-related mortality ratio) for Bla…",LaurenHipp,,Mama. Advocate. Sometimes Runner. Pen flipper. Program Officer @perigeefund. Views are my own.,562,728,7695,False,"Data from @CDCgov show that “among women with a college education or higher, the (pregnancy-related mortality ratio) for Black women was 5.2 times that of their white counterparts.” https://t.co/8wz4xxAckF"
2020-01-23 02:50:45+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of…",iamBrianMora,"West Covina, CA",,499,140,49872,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-23 02:50:47+00:00,@mfisheroverseas I wonder if that why that CDC employee was found dead in Atlanta!?,dag825,,,352,771,17567,False,NaN
2020-01-23 02:50:53+00:00,RT @JessPish: More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation…,HerHandsMyHands,,"Reads. Crafts. Rabble Rouses. Rants. She/her. Doesn't look like Rita Hayworth. Proofreading/beta reading/Spanish check. Email me:
herhandsmyhands@gmail.com",1213,46,143792,False,"More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation-wide response? No? Anybody?
https://t.co/4eAYAUNrfT"
2020-01-23 02:50:57+00:00,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",lookner,"Atlanta, GA",News Anchor & Founder of @AgendaFreeTV. Specialize in breaking news.,69175,651,19915,True,NaN
2020-01-23 02:51:04+00:00,It's starting to go down.... https://t.co/Xlb78wGxun,shalomspiess,"Charlotte, NC",,73,298,17003,False,NaN
2020-01-23 02:51:07+00:00,#shutdownthedirectflights why is the US not protecting us? @CDCgov @CDCemergency @CDC_eHealth @CDCGlobal @WHO @WhiteHouse https://t.co/ulIEhNVKrr,ERtotalcare,United States,#walkawayfromdemocrats  #prolife #English #Jesus,251,457,13285,False,NaN
2020-01-23 02:51:08+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",JoeSPalmer,"Houston, TX",Currently battling Post Finasteride Syndrome... | PFS Recovery Group: https://t.co/RghsE0s89f,4333,266,45618,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:51:13+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",TheEvanMcLean,USA/Canada,"A student interested in the economy, politics, society, and world affairs. Retweet & Likes ≠ Endorsement. Opinions are my own. 

i like planes ✈️
#OSINT",647,772,59752,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:51:14+00:00,"I do not really “get it” why CDC is so afraid of the new viral infection from China when ME patients suffering everyday? Just in fact we do not die, being said having the lowest quality of life is so damn true.",jaymiehu,尾張,歧阜城,113,72,5220,False,NaN
2020-01-23 02:51:20+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",aConcer28441247,,I'm just a concerned citizen,9,98,506,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:51:27+00:00,RT @angrybIackwoman: Remember when the CDC found that the MMR vaccine increased the risk of autism in black boys by 236% then hid the data?,br_i99,,𝙂𝙂💍•𝙨𝙘𝙧𝙪𝙣𝙘𝙝𝙮 𝙢𝙤𝙢• Leo☀️•Aries🌙•Scorpio⬆️,1155,1092,38145,False,Remember when the CDC found that the MMR vaccine increased the risk of autism in black boys by 236% then hid the data?
2020-01-23 02:51:30+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",Unoff_Events,"Snohomish County, WA, USA",Features current world events. Follow/Retweet does not equal endorsement. Personal account: @Unofficial_AI,106,123,21183,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:51:30+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",ltoons,"Cleveland, ohio","i'm a HairStylist,Helping your Hair be your Friend ,and  Equal Opportunity Annoyer, former Accordionist . MAGA Deplorable Hillbilly Dork, Cult 45 Member.",4453,4819,80390,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:51:30+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of…",babett_coach,"New York, USA","A Passionate Follower of JC, fervent intercessor, Friend, Educator, psalmist, Sr. Pastor's Wife, Advocate, Life Coach, Conference host and speaker!",404,1439,892,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-23 02:51:32+00:00,"@ConflictsW @EmeraldRobinson Travel ban to China immediately. If other countries start having cases reported, restriction should add to them. #CDC needs to determine incubation period and extrapolate the spread based upon real time reports. This should model how quickly it will move. My guess is 3-5 days.GTW",Clark_Savage_JR,,"To help whenever ask or I see a need. To be ever mindful of others feelings, yet not so easygoing when taken advantage of. I strive to be the best I can be.",68,667,2112,False,NaN
2020-01-23 02:51:32+00:00,RT @cmyeaton: The journal China CDC Weekly has published an outbreak report of early outbreak findings https://t.co/VeBYwlB0nl,mip_MIIP,,"MD, MSc: Emerging infectious diseases & Vaccinology. Georgetown Alumni. OneHealth, Global Health, Preventive Medicine & Public Health. Academic with cat.",434,335,14096,False,The journal China CDC Weekly has published an outbreak report of early outbreak findings https://t.co/VeBYwlB0nl
2020-01-23 02:51:36+00:00,"RT @alvinllum: China CDC: Till Jan19, 51% out of 198 confirmed cases had neither visited Huanan Seafood Wholesale Market nor contact with p…",hannahsmumby,Hong Kong,"MPhil in Epidemiology before it was cool|PhD+Book on🐘|Assistant Prof @HKUniversity|Ecology, Conservation, Behaviour,🐗|Agent @GeorginaCapel|Views all my own.",862,565,1256,False,"China CDC: Till Jan19, 51% out of 198 confirmed cases had neither visited Huanan Seafood Wholesale Market nor contact with patients
-22% had direct exposure to the market before illness onset
-32% had contact with patients with fever/ respiratory symptoms https://t.co/L0xMJ1FFMC"
2020-01-23 02:51:37+00:00,cdc says the mentally ill can have little a ketamine. as a treat,kylienotjennerx,"Albany, NY",art bitch & cat enthusiast,42,183,1383,False,NaN
2020-01-23 02:51:38+00:00,RT @ali_lemonade: Pro vaxers kill me that they think people stopped vaccinating their children over autism..... kids are DYING from vaccine…,Michkels1,United States,"Mom, wife, autism, forced insomniac, truth seeker",749,1466,7359,False,Pro vaxers kill me that they think people stopped vaccinating their children over autism..... kids are DYING from vaccines. Having debilitating SEIZURES. Becoming HANDICAPPED. Developing autoimmune disorders. I urge you to look up the VAERS website run by the CDC https://t.co/RbGJYRNQjB
2020-01-23 02:51:40+00:00,RT @angrybIackwoman: Remember when the CDC found that the MMR vaccine increased the risk of autism in black boys by 236% then hid the data?,official_vladd,"New Jersey, USA","Serbdom, Orthodoxy, 1A, 2A, 10A, Medical Freedom. Not silent about things that matter.",39,183,274,False,Remember when the CDC found that the MMR vaccine increased the risk of autism in black boys by 236% then hid the data?
2020-01-23 02:51:57+00:00,"RT @sallyKP: This is a man-made, patented virus with a vaccine in the works. Fear sells.

Here’s the link to the patent: 
https://t.co/BEux…",lablover6002,,"Love animals, good honest people and my kids. I always look forward to tomorrow. #MAGA",6690,6948,107854,False,"This is a man-made, patented virus with a vaccine in the works. Fear sells.

Here’s the link to the patent: 
https://t.co/BEuxnNeo1v

U.S. confirms first case of deadly #coronavirus, CDC to add entry health screening at ATL airport https://t.co/nFKOetjD8J"
2020-01-23 02:51:59+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",JoeCarrol6,,,147,2302,4975,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:52:03+00:00,"RT @CDCgov: Pregnant women who get vaccinated pass antibodies to their babies. That means when you get vaccines during pregnancy, you aren’…",CRHNet,Canada,Canadian Risk and Hazards Network fostering knowledge sharing amongst risk management practitioners and researchers. Publisher for HazNet https://t.co/iVW6Vd7SgK,1109,1023,13310,False,"Pregnant women who get vaccinated pass antibodies to their babies. That means when you get vaccines during pregnancy, you aren’t just protecting yourself—you are giving your baby some early protection too. See what CDC recommends: https://t.co/1Pz8JXZyve. #Best4YouBest4Baby https://t.co/7Hx5o58LGj"
2020-01-23 02:52:37+00:00,RT @jkelovuori: Um...@WellsHFoster . You might want to fact-check the claim that vitamin E acetate is a common ingredient in nicotine vapes…,VapeCrusaderOk,Oklahoma,Lay off my vapes,2177,2589,4158,False,"Um...@WellsHFoster . You might want to fact-check the claim that vitamin E acetate is a common ingredient in nicotine vapes. In fact, it's never used in nicotine vapes (it's not water soluble). Even the CDC hasn't found it in any nicotine vapor products.

https://t.co/lbk4lKWufe https://t.co/ujvpUU6zT7"
2020-01-23 02:52:48+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",justlikethat67,"Auburn, GA","Proud USMC RECON Mom                     
♥️ my HOG 
🇺🇸",1249,1087,168763,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:52:55+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of…",lagwriter,Wherever the sun is...,"writer, editor, blogger",392,792,8959,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-23 02:53:00+00:00,"This ""joke"" dies immediately when you acknowledge that 1 in 4 women and 1 in 7 men will experience physical violence in intimate partner relationships (CDC). https://t.co/KvwSJUXI4a",LaineyK123,"Boston, Massachusetts","In the end, we will remember not the words of our enemies but the silence of our friends. - Martin Luther King Jr",1159,2607,5477,False,NaN
2020-01-23 02:53:01+00:00,"RT @Rectitude20: Dear CDC,

Why do you receive💰from💉sales? 

Does the FDA receive💰from food sales?
Does the NHTSA receive💰from car sales?
D…",jerseygirlkimmy,,"Mom of 3, Singer, intactavist ,Children’s health activist , spiritual Christian , people person , moon chaser, star gazer, animal protector, hugger ,believer",83,132,1034,False,"Dear CDC,

Why do you receive💰from💉sales? 

Does the FDA receive💰from food sales?
Does the NHTSA receive💰from car sales?
Does the EPA receive💰from pesticide sales?
Does the FTC receive💰from the businesses it oversees?

So why all the $ for💉?🤷🏻‍♀️

Sincerely,
Rectitude20"
2020-01-23 02:53:01+00:00,RT @jkelovuori: Um...@WellsHFoster . You might want to fact-check the claim that vitamin E acetate is a common ingredient in nicotine vapes…,OKCNightCourt,"Oklahoma City, OK","Late-Night entertainment for Oklahoma City.  Cases are submitted by followers, or from the local news.  You are the Jury!",4175,3545,105489,False,"Um...@WellsHFoster . You might want to fact-check the claim that vitamin E acetate is a common ingredient in nicotine vapes. In fact, it's never used in nicotine vapes (it's not water soluble). Even the CDC hasn't found it in any nicotine vapor products.

https://t.co/lbk4lKWufe https://t.co/ujvpUU6zT7"
2020-01-23 02:53:03+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",FaceTheTree,.,#OnePride #LGRW #DetroitBasketball #Tigers #GoBlue〽,597,1677,17401,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:53:06+00:00,"RT @DHSgov: More information about the #coronavirus, including measures that travelers can take to protect themselves, is available on the…",ForLibertyJust1,USA ,"🇺🇸 ✝️ #WeThePeople #Constitution #BillOfRights Vote4 Trump & #TrumpSupportingRepublicans 
IFollowBackPatriots
The right to bear arms shall Not be infringed!",2571,2710,7500,False,"More information about the #coronavirus, including measures that travelers can take to protect themselves, is available on the @CDC website. (3/3)https://t.co/ISzcX11vWa"
2020-01-23 02:53:20+00:00,Vape News: CDC CANCELS WARNING ON VAPING &amp; MORE! #vape #vapingban #vaping #vapelife #vapefam https://t.co/q16VLybA4z via @YouTube,cw6ft2ntx,Great State of Texas,"🇺🇸#KAG2020 SUPER ELITE  #MAGA #Vape 🐸https://t.co/gm9QsuRWJ6, Disabled: Lupus, Fibro, RA, COPD, CFS, List=BLOCK Can't Follow, #IVapeIVote TW Stole 1,000+ Followers",8541,9399,52990,False,NaN
2020-01-23 02:53:25+00:00,"RT @DHSgov: DHS, @CBP and @DHScwmd are facilitating @CDC enhanced health screenings at select U.S. airports. This is a proactive, preventiv…",ForLibertyJust1,USA ,"🇺🇸 ✝️ #WeThePeople #Constitution #BillOfRights Vote4 Trump & #TrumpSupportingRepublicans 
IFollowBackPatriots
The right to bear arms shall Not be infringed!",2571,2710,7500,False,"DHS, @CBP and @DHScwmd are facilitating @CDC enhanced health screenings at select U.S. airports. This is a proactive, preventive precaution to minimize the spread of the novel #coronavirus from Wuhan, China. (1/3) https://t.co/EbkG6OjyGr"
2020-01-23 02:53:26+00:00,RT @JessPish: More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation…,SendPenguins,Within sight of Kodak Park,"Massively depressed person, SciComm booster, dog person, veteran, he/him cisgender
""My potential is great... Almost as great as my ability to procrastinate""",134,158,11494,False,"More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation-wide response? No? Anybody?
https://t.co/4eAYAUNrfT"
2020-01-23 02:53:30+00:00,"RT @StephenPunwasi: 😬 😬 😬

Remember when Ford cut a billion dollars from Toronto's public health? 🤔

A good portion of that was infectious…",Swift01_2000,"Toronto, Canada","Sports Junkie! Movies, Music and Food are my Life. Politically Opionated, but Proud Canadian. 🤖",697,2013,38623,False,"😬 😬 😬

Remember when Ford cut a billion dollars from Toronto's public health? 🤔

A good portion of that was infectious and communicable disease surveillance and treatment programs. 

Wuhan virus ain’t nuthin’ ta f’ wit.  😅

#cdnpoli #onpoli 

https://t.co/upnSazDImn"
2020-01-23 02:53:32+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",ZachFullenSzn,,,8,49,475,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:53:39+00:00,"@MaggieinH Common Core Disease... CCD, or was it CDC?",kbushey,Northern Maine,"Ekklesia Trainer/Coach, Business Consultant, Emergency Planner and Strategist.  Q Analyst, Retired Colonel, USAF",756,882,2759,False,NaN
2020-01-23 02:53:41+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",barkflight,"Los Angeles, CA",Eons ago: Sacramento Bee / San Joaquin Valley / California Journal | Chronic illness | Breaking emergency tweets = unofficial info  🚒🔥,2433,3210,229588,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:53:45+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",AlexandraMcG,"Ontario, Canada",ALWAYS awake. Free Speech. Free Press. Anti war. Save the children. #PPCFOREVER,2522,3084,48717,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:54:11+00:00,RT @TcatMPS: Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza…,DrutangAtHome,Atlantis ,liberty enthusiast #GG33Member #DrutangClan,12622,2770,17632,False,Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza outbreak and then he mysteriously went missing and found his body months later in a river of an apparent “suicide by drowning” 🤔🤔🤔 https://t.co/5a3JpVl8HG
2020-01-23 02:54:36+00:00,"RT @uniquedeehan1: China’s best import for America’s demise!
Passengers at 3 major US airports to be screened for deadly Chinese VIRUS — RT…",AnnInquirer,,A Nationalist is a Patriot Not a Supremacist. My DNA is American since1609; fought in every war we've ever had. I will fight Soros & IslamoMarxist takeover *KAG,22891,18160,85647,False,"China’s best import for America’s demise!
Passengers at 3 major US airports to be screened for deadly Chinese VIRUS — RT USA News https://t.co/hjpIYPmfP3"
2020-01-23 02:54:46+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",4thru9,,"Let every person be subject to the governing authorities. For there is no authority except from God, and those that exist have been instituted by God.Rom.13:1,2",1618,3085,35854,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:54:58+00:00,RT @TcatMPS: Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza…,CrystalHATESyou,"New Jersey, USA",Representing for the bitches | ☼Aries ☽Libra ↑Saggitarius|,1883,553,104405,False,Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza outbreak and then he mysteriously went missing and found his body months later in a river of an apparent “suicide by drowning” 🤔🤔🤔 https://t.co/5a3JpVl8HG
2020-01-23 02:55:08+00:00,RT @ASavageNation: QUARANTINE!  STOP ALL TRAVELERS FROM CHINA FROM ENTERING THE U.S./ common-sense means to protect Americans!  CDC IS USEL…,LiberalTermites,United States,"Good people of the US far outnumber liberal entertainers, media & businesses, & can control them with boycotts of their products & sponsors. #TRUMP2020Landslide",965,1372,9566,False,QUARANTINE!  STOP ALL TRAVELERS FROM CHINA FROM ENTERING THE U.S./ common-sense means to protect Americans!  CDC IS USELESS.  RUN BY POLITICAL HACKS NOT PUBLIC HEALTH SERVANTS
2020-01-23 02:55:16+00:00,"RT @CDCgov: Pregnant women who get vaccinated pass antibodies to their babies. That means when you get vaccines during pregnancy, you aren’…",ernestma,"New Brunswick, Canada","Former Director of Emergency Management & Emergency Services. Promoting evidence based decision making, disaster risk reduction & community resilience.",1097,1512,63658,False,"Pregnant women who get vaccinated pass antibodies to their babies. That means when you get vaccines during pregnancy, you aren’t just protecting yourself—you are giving your baby some early protection too. See what CDC recommends: https://t.co/1Pz8JXZyve. #Best4YouBest4Baby https://t.co/7Hx5o58LGj"
2020-01-23 02:55:20+00:00,RT @TcatMPS: Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza…,jusfow,,Patriot. Mostly geopolitical stuff. I know I retweet too much,351,336,37552,False,Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza outbreak and then he mysteriously went missing and found his body months later in a river of an apparent “suicide by drowning” 🤔🤔🤔 https://t.co/5a3JpVl8HG
2020-01-23 02:55:37+00:00,"@keesaroo @fightpaindaily @Sarahkirk40 @PHillman20 @ThomasKlineMD @PAINWARRIORTEAM @US_Pain @painadvocateAR @War_On_Pain @Jmkilingnyc brain opiate receptor occupancy. The problem is buprenorphine may have a ""ceiling"" but it doesn't seem to have a ""floor"" aka stupid small amounts of bupe can cause respiratory depression unlike low, vld, or microdose percocet, oxy, or roxy. Why did CDC withhold bupe MME for real?",Polocabco,worldwide,,1590,3288,21801,False,NaN
2020-01-23 02:55:43+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",007cigarjoe,U.S.A,⭐️⭐️⭐️🇺🇸President Trump🇺🇸🇮🇲🇮🇱🛡️✡️ @RJC #2A #BlueLivesMatters #MAGA #Brexit #KAG! #Wall P/LIFE   #SupportOurTroops @GenFlynn☘️Can't follow back rt. now,17490,18820,189326,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:55:45+00:00,"RT @DrutangAtHome: Whistleblower Dr. William Thompson 

By the time he came out to the public about his team hiding the data, the old CDC D…",DDGaddis,France & Singapore,#LincolnLiquidityRising Love Digital Disintermediation & combining self-sovereign identity with growth hacking in the decentralized world https://t.co/WyZYzGDYJY,2634,5000,31309,False,"Whistleblower Dr. William Thompson 

By the time he came out to the public about his team hiding the data, the old CDC Director he was working under at the time of the study had already been hired by Merck (Who manufactures the MMR) https://t.co/SlfvXe3YUW"
2020-01-23 02:55:52+00:00,RT @TcatMPS: Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza…,Beaterino,Switzerland,I feel like i'm watching a movie.,1074,429,12756,False,Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza outbreak and then he mysteriously went missing and found his body months later in a river of an apparent “suicide by drowning” 🤔🤔🤔 https://t.co/5a3JpVl8HG
2020-01-23 02:56:10+00:00,"RT @lookner: Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh",EndGameWW3,America,Events leading to the next Global Conflict also National and International News... U.S. Navy Veteran.,18141,2471,130639,False,"Meanwhile in the US, CDC is still at level 2 https://t.co/cNvmOPRVrh"
2020-01-23 02:56:11+00:00,"@JinxExMachina @itsnicoleyyy__ It’s true - the year prior to roe v wade 39 women died from illegal abortion. more people are killed by deer. those numbers come straight from the CDC, feel free to check them out yourself.",Sam_DeLoach,USA,"child of God || wife || mom || prolife advocate || conservative || blessed to live in the USA 🇺🇸 || love Jesus, choose kindness, truth matters.🌿",4701,511,25452,False,NaN
2020-01-23 02:56:14+00:00,RT @FannieMae: CDC of Brownsville opens doors for potential homeowners by providing housing counseling and financial literacy training to f…,noelswerve,"Brownsville, TX","we in this bitch, finna get crunk.",174,214,8938,False,CDC of Brownsville opens doors for potential homeowners by providing housing counseling and financial literacy training to facilitate resilient homeownership. Learn more about the work they plan to accomplish as one of our Innovation Challenge awardees. https://t.co/zcRbcE62Yt https://t.co/lQpfRRhRSk
2020-01-23 02:56:15+00:00,@RyanMarino It would be ideal if CDC could be supported entirely public funds. It appears not to be the case.  I agree that the data on efficacy of oseltamivir in outpatients is weak. But I don’t entirely trust Cochrane reviews. The one on HCV is completely wrong.,ShafranStephen,"Edmonton, Alberta, Canada ","Professor of Medicine, Division of Infectious Diseases, University of Alberta. Focus on HIV, HCV & HBV",388,95,538,False,NaN
2020-01-23 02:56:19+00:00,"RT @Dystopia992: 🇨🇳 #ChinaPneumonia
— The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seat…",JeremiahBullf19,,Stop the bias,37,127,5254,False,"🇨🇳 #ChinaPneumonia
— The CDC has confirmed the FIRST #US case of Wuhan #coronavirus after a traveler was diagnosed in Seattle, #Washington.

Birds, raccoon dogs, rodents.. @CNN’s video inside #Wuhan’s Hainan “Seafood” Market, origin of #WuhanPneumonia..
https://t.co/GjF1aDFkZU"
