created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-16 08:00:02+00:00,"RT @XHNews: #DailyWorldBriefing on Feb. 16:
1. Cambodia applauded for accepting Westerdam cruise ship https://t.co/Tvc04ZS5F7
2. WHO chief…",world_news_eng,,For All English Users,339,39,157002,False,"#DailyWorldBriefing on Feb. 16:
1. Cambodia applauded for accepting Westerdam cruise ship https://t.co/Tvc04ZS5F7
2. WHO chief calls for solidarity in fighting epidemics https://t.co/iai2sCIHl8 
3. LatAm kids express support for virus-hit China by drawings https://t.co/JLY85RMvbc https://t.co/UqNU6etQwc"
2020-02-16 08:00:02+00:00,RT @evacide: More evidence that we are in one of the weirder timelines.,Leyre_SC,,En proceso de construcción,357,511,58027,False,More evidence that we are in one of the weirder timelines. https://t.co/dtnCyfxPTY
2020-02-16 08:00:02+00:00,"Top story: To Tame Coronavirus, Mao-Style Social Control Blankets China https://t.co/qJk9U7KVeZ, see more https://t.co/aIHishjAHg",Mbmlimo,New Jersey / New York,NJ NY Number (ON THE TIME ALL THE TIME)1 rated Limousine Company Follow us and Save with us. https://t.co/E0McjVoMg4,4525,5066,15514,False,NaN
2020-02-16 08:00:02+00:00,you are as clueless as your leader https://t.co/H5CDVGgSnh,PrettyDebbie10,Africa ,"Diplomat, 
Fashion Blogger,
Hostess,
A cook,
Great Mum to be,
Lover of Jesus 😇
Barcelona FC is my club⚽",1203,686,9963,False,NaN
2020-02-16 08:00:02+00:00,RT @KetanShrimankar: It was said that the #coronavirus would not survive in heat. Yet we see 72 cases in Singapore which already has 30℃ +…,Akamahina,NoNukes 原発全廃＃脱原発に1票,"The Local Group Milky Way Systema Solare Earth 

どんなに辛い事も過ぎた事も起こってしまった事も受け止めなければ前には進めない。過去に縛りつけられ素敵な出来事やチャンスを逃すのは勿体ない! 
凛として空を見上げて生きて行く♡",991,752,36074,False,It was said that the #coronavirus would not survive in heat. Yet we see 72 cases in Singapore which already has 30℃ + temperatures. https://t.co/e8U5jAINq7
2020-02-16 08:00:03+00:00,@Kawhileanordst1 Never it's from China and it's coming harder than hard 💪,kachaq2,,"African Art ,BlackMan recipes, Alkebulan Astronomy 🤯🧠
Make everyone belong to Africa",321,544,1098,False,NaN
2020-02-16 08:00:03+00:00,"“Compare this to the US handling of the 2009 swine flu
outbreak that infected 60 million Americans and claimed the lives of at least 18,000 people.” https://t.co/lIhQ6fTcW0 https://t.co/Igq0w2extV",roelbazuin,,"digital veteran, genealogist, dutch kolonial history  #maker #3Dprint #raspberrypi  #asianmetal
https://t.co/47l5cxszKY",464,301,2966,False,NaN
2020-02-16 08:00:03+00:00,RT @PFr1end: Moment Sadiq Khan rolls his eyes and says ‘I’ve done all I can do’ when confronted about his failure to tackle knife crime epi…,Markool8,"Guildford, England","Passionate about Brexit 
Love F1
Have worked in Defence & interested in all things military 
Fascinated by conspiracy theories",1840,1800,18731,False,"Moment Sadiq Khan rolls his eyes and says ‘I’ve done all I can do’ when confronted about his failure to tackle knife crime epidemic
Sadiq's done all he can and he has failed
It's time for change
It's time for Shaun Bailey
https://t.co/kICgkLDxmT"
2020-02-16 08:00:03+00:00,"[Weekend Recap] Everything on the book ""Tech Giants of China"" and the Chinese technology landscape with @rfannin https://t.co/oa80CGVRhi #podcast https://t.co/nBAR9QOX8V",analyseasia,Singapore,"The official twitter account for Analyse Asia, a weekly podcast dedicated to dissect the pulse of business, technology & media in Asia hosted by @carolyujiayin",2701,453,34806,False,NaN
2020-02-16 08:00:03+00:00,What are the #geopolitical implications of #coronavirus and what can be done to prevent future pandemics? via BRINK News. #health #oliverwymanmea https://t.co/nydjxNMkzL,Laurent64527804,"Dubai, United Arab Emirates",Partner at @OliverWyman,2,0,131,False,NaN
2020-02-16 08:00:03+00:00,"https://t.co/t0MFKMaLwH Coronavirus: online rumours claiming cold wind could carry disease to city from Wuhan ‘totally groundless’, says top m",ResearchEpi,"Washington, DC","Covering the latest news in Public health, occupational health, infectious disease, and epidemiology. Opinions are my own and not the views of my employer.",1095,1913,14334,False,NaN
2020-02-16 08:00:03+00:00,"RT @ShippingGeneral: #SGTindustry
#Shipping #Transportation #Rail #Cargo #Freight #Warehousing

Japan is quietly gaining an edge on China,…",MyLoc_Tracker,World Wide,GeoLocation / tracker solution for families and transportation/logistics companies.Tweet the latest facts about  Logistics. Owner @dousarmiento,5223,5148,413324,False,"#SGTindustry
#Shipping #Transportation #Rail #Cargo #Freight #Warehousing

Japan is quietly gaining an edge on China, and SA is getting caught in the middle

https://t.co/kKSxC9p31Y"
2020-02-16 08:00:03+00:00,"Richard Gutjahr NEWTop story: To Tame Coronavirus, Mao-Style Social Control Blankets China https://t.co/vPm2BmU79x, see more https://t.co/U9SskUjdhL",derblauweisse,New York,"For Justice, we must go to The Godfather. ......Per la giustizia, abbiamo bisogno di Don Corleone. .......Für Gerechtigkeit müssen wir zu Don Corleone.",671,781,141625,False,NaN
2020-02-16 08:00:03+00:00,That moment when #coronavirus released by #Westerdam into Cambodia. No quarantine or checks. Praised by @WHO and @DrTedros !Cambodia: Passengers disembark shunned Westerdam cruise ship in Sihanouk... https://t.co/vyzoJOUgJa via @YouTube,Gajafar,Downunder,"Case Manager
Health Care",157,91,1128,False,NaN
2020-02-16 08:00:03+00:00,china jb stans are soooo loyal they literally have the whole changes album taking over the entire top 20 with all the tracks and it's already sold 4.22M units in two days there ugh if only it counted towards bb200... why can't US stans get on their level and stop being useless,changesgrandes,,"got everyone watching us, so baby lets keep it secret, a little bit scandalous but baby don't let them see it  | fan account",12704,660,49789,False,NaN
2020-02-16 08:00:03+00:00,https://t.co/fqQJiRGhH4 How to Debunk All the Rumors and Lies About Coronavirus #epitwitter,ResearchEpi,"Washington, DC","Covering the latest news in Public health, occupational health, infectious disease, and epidemiology. Opinions are my own and not the views of my employer.",1095,1913,14334,False,NaN
2020-02-16 08:00:03+00:00,RT @o_rips: Simpsons do it again... #Coronavirus #COVD19 https://t.co/wQiqKkLtuX,tugrulaldemir,Yeterki insan ol ...,,210,781,1280,False,Simpsons do it again... #Coronavirus #COVD19 https://t.co/wQiqKkLtuX
2020-02-16 08:00:03+00:00,"RT @russian_market: Wuhan deleted this report. Pure fiction, China says. https://t.co/WqFUtqZuNV",LaurentChevalSE,"Stockholm, Sverige","McKinsey alumni, Passionate about wines, macro and markets. Run an energy trading desk",51,651,832,False,"Wuhan deleted this report. Pure fiction, China says. https://t.co/WqFUtqZuNV"
2020-02-16 08:00:03+00:00,"RT @VOG_2020: He/she is tying to escape from the quarantined(blocked) building. Hope his/her good luck. #coronavirus #CCP
 https://t.co/6om…",Charliebooboy,United States ,"Egalitarian. A loving person lives in a loving world, A hostile person lives in a hostile world: everyone you meet is your mirror. ❤️",123,540,6709,False,"He/she is tying to escape from the quarantined(blocked) building. Hope his/her good luck. #coronavirus #CCP
 https://t.co/6omJZZWy5z"
2020-02-16 08:00:03+00:00,🇺🇸 🇯🇵 🇨🇳 Lawmakers seek evacuation of Americans from cruise ship quarantined over coronavirus #truenews https://t.co/ZBzdr96hsZ,justonesub,➜ @onesub_,A balanced view of the news from @onesub_ - 🇬🇧 Edition,347,425,2902,False,NaN
2020-02-16 08:00:04+00:00,"Rice first domesticated in China at about 10,000 years ago: study https://t.co/PMF9AKUFQI",Techn_News,,Tech News,368,2,104330,False,NaN
2020-02-16 08:00:04+00:00,"RT @R_H_Ebright: ""Xi Jinping told..Communist Party’s top echelon to tackle..outbreak of a previously unknown coronavirus..two weeks before.…",_adrianyanga,Pale Blue Dot,Son of man.,423,1498,5964,False,"""Xi Jinping told..Communist Party’s top echelon to tackle..outbreak of a previously unknown coronavirus..two weeks before..authorities announced that there had been human-to-human transmission""

Xi ‘alerted China’s top echelon’ in early days of outbreak https://t.co/5n180NOjQ2"
2020-02-16 08:00:04+00:00,RT @jamesmassola: Harvard academic stands by research querying Indonesia's claim to be coronavirus-free. Lipsitch said a leading hypothesis…,NoAdaniOz,#nofixedaddress,"amplifying entities who exhibit ethics, authenticity and integrity. RT imply respect, solidarity, &/or to increase awareness . 2020 - Justice 🌐🔔🎯",3867,3675,309923,False,"Harvard academic stands by research querying Indonesia's claim to be coronavirus-free. Lipsitch said a leading hypothesis for the lack of reported cases is that imported cases were missed, pointing to an @smh report country had no test kits until Feb 5  https://t.co/3hJvASefdX"
2020-02-16 08:00:04+00:00,Chinese couples sent each other 'bouquets' of masks and other essentials to celebrate Valentine's Day as the coronavirus outbreak continues https://t.co/whHCdxnuZc,LangaMoene,could be anywhere in the world,"Mr Moené  𝒇𝒐𝒍𝒍𝒐𝒘𝒆𝒅 𝒚𝒐𝒖

Much Maker",411,132,2460,False,NaN
2020-02-16 08:00:04+00:00,"#Corona #CoronavirusOutbreak #DiamondPrincess A British passenger aboard the quarantined ship asks the UK govt, are you closing the doors of my country on us? Painful, shameful. India, ditto. https://t.co/O8YDjy1bsc",Monideepa62,Kolkata,Reporter. Views personal. Retweets not endorsement.,2216,317,3893,True,NaN
2020-02-16 08:00:04+00:00,"For COVAD-19 Coronavirus, How Well Do Thermometer Guns Even Work? https://t.co/52eNmqdwz7 https://t.co/R19QGvQAWM",TimeSystemsInt1,New Jersey,Time Systems International (“TSI”) has been providing world-class time and attendance software solutions since 1920.,0,0,336,False,NaN
2020-02-16 08:00:04+00:00,More than 80 clinical trials launch to test coronavirus treatments https://t.co/H5ogNbQt0b,Science_Hourly,,Science News Updates,428,0,69791,False,NaN
2020-02-16 08:00:04+00:00,Buy CBD products at https://t.co/Zx1vHBobHU The most prominent equity investment in the entire pot industry is Corona a #cbd #hempoil https://t.co/IKPaIi8ctb,LagomMedical,,,45,0,3343,False,NaN
2020-02-16 08:00:04+00:00,"RT @callumtwalker: What do you mean ""Finally""?",thatibomgirl,👀 ,Jesus Lover || Writer || Engineer,147,270,369,False,"What do you mean ""Finally""? https://t.co/YFsZ7oOaLl"
2020-02-16 08:00:05+00:00,"RT @KieserBill: It seems the economy, rail blockade, Coronavirus and the Huawei disaster is no longer in Trudeau's job description. He crea…",Evenings_Star,"British Columbia, Canada","🇨🇦👑🇬🇧🇺🇸🇦🇺🇳🇿✝️ Conservative Nationalist 🇨🇦, 🇺🇸 Family, 🇬🇧 Ancestry. Unite/Speak Up/Act. Sovereignty. Free Speech. KAG2020, Brexit, YellowVests.",21642,23772,89008,False,"It seems the economy, rail blockade, Coronavirus and the Huawei disaster is no longer in Trudeau's job description. He created a disaster and he's on the run with no idea how to regain control. There is not a competent liberal MP to be found. https://t.co/Ub1S8lWnJy"
2020-02-16 08:00:05+00:00,"“Professor Xu Zhangrun, who published a rare public critique of President Xi Jinping over China’s coronavirus crisis, was placed under house arrest for days, barred from social media and is now cut off from the internet.” #China #WuhanCoronavirus
https://t.co/QaJq7VSsGv",PMarmberg,,"#FreeTibet #ClimateAction #BoycottBeijing2022 #AnimalRights #StandWithHongKong If you don’t stand for something, you’ll fall for anything.",327,1115,1932,False,NaN
2020-02-16 08:00:05+00:00,RT @EOIBeijing: Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoro…,shubhamsrana,,"Panjab university (2018), Chandigarh . RT's , Likes,does'nt mean endorsement. Opnions are mine; feel free to adopt them.",9,563,243,False,"Ambassador @VikramMisri expresses his solidarity with the Chinese people and the government in the fight against #NovelCoronavirus epidemic. As a concrete step to tackle the outbreak, India will soon send a consignment of medical supplies to China. (1/3)
@MEAIndia @DrSJaishankar https://t.co/SKd441BubH"
2020-02-16 08:00:05+00:00,"RT @callumtwalker: What do you mean ""Finally""? https://t.co/YFsZ7oOaLl",__rumaithi,Ras 2’3rab ,https://t.co/eo2UDzPnKa,258,412,5613,False,"What do you mean ""Finally""? https://t.co/YFsZ7oOaLl"
2020-02-16 08:00:05+00:00,"RT @djbaskin: Made this service that prints your face on an N95 mask, so you can protect people from viral epidemics while still being able…",musicthing,London,"Music Thing Modular, open source electronic musical instruments: http://t.co/lzjWjcC8CU",3177,587,1048,False,"Made this service that prints your face on an N95 mask, so you can protect people from viral epidemics while still being able to unlock your phone.

😷+👃🏻👃🏽👃🏿👄=🔓

https://t.co/SXslSjoiMz https://t.co/rByMBwdPB8"
2020-02-16 08:00:05+00:00,"RT @badiucao: the 7days bulit propaganda hospital in #wuhan shows its true color now.
after all its Made in Chian by Chinese Gov

#WuhanCor…",ChanHoLamDonal1,,,7,49,3690,False,"the 7days bulit propaganda hospital in #wuhan shows its true color now.
after all its Made in Chian by Chinese Gov

#WuhanCoronavirus 
#coronavirus 
#CoVid2019 

https://t.co/Ali2mrszUe"
2020-02-16 08:00:05+00:00,"Top story: To Tame Coronavirus, Mao-Style Social Control Blankets China https://t.co/LCFDtRjMOi, see more https://t.co/FvYNnJknym",ChikuwaQ,"Yotsuya, Shinjuku Ward, Tokyo","Art, cinema, music, literature, philosophy, cats, etc... Tokyoite father of two daughters. No DM please.",2421,3280,84751,False,NaN
2020-02-16 08:00:05+00:00,"RT @Tsu_Do_Nim: @robert_spalding Power unchecked, in any system, brings this behaviour. In China it stands out ever more vividly by its ext…",Jackate1Steve,Hong Kong,Every day I am torn between the desire to save the world and a desire to saviour it.,32,157,3692,False,"@robert_spalding Power unchecked, in any system, brings this behaviour. In China it stands out ever more vividly by its extreme application. When law enforcement places itself above the people, this is the result."
2020-02-16 08:00:05+00:00,RT @NaratifRakyat: Gross sial. 5 star hotels too! 😳😳😳😳 why China why https://t.co/xphnxQOtOO,_absyr,Nilai,Steam iD : Lozy61 | SneakerHead,199,625,31770,False,Gross sial. 5 star hotels too! 😳😳😳😳 why China why https://t.co/xphnxQOtOO
2020-02-16 08:00:06+00:00,"RT @amritabhinder: Dean Koontz book from 1981 predicted coronavirus in bizarre coincidence 

Novel tells story of Chinese military lab that…",KingScorpion089,,,116,1800,8118,False,"Dean Koontz book from 1981 predicted coronavirus in bizarre coincidence 

Novel tells story of Chinese military lab that creates new virus to potentially use as biological weapon during wartime. Lab is located in Wuhan, China and virus is called Wuhan-400
 https://t.co/l9BZwtYpoc"
2020-02-16 08:00:06+00:00,"RT @kr3at: Wait a minute!!!

The media is says Beijing went back to work!

All things normal, except pesky foreigners returning had to go u…",LiliMoM,The West,"Care giver to both my disabled adult children.  Conservative, Artist, Anti-DeepState, and a really PEEVED citizen of these United States & MAGA PROUD!!! WWG1WGA",2983,4306,135204,False,"Wait a minute!!!

The media is says Beijing went back to work!

All things normal, except pesky foreigners returning had to go under a 2 week quarantine.

Why are streets still empty?

I am so confused! https://t.co/ykIOD8m7OM"
2020-02-16 08:00:06+00:00,RT @bopinion: How China handles the changes taking place in its food industry will determine the future of infections for everyone on the p…,sinsinmel,,読書メーター　メルセ・ひすい(handle name),188,703,17875,False,How China handles the changes taking place in its food industry will determine the future of infections for everyone on the planet https://t.co/LNiE3u7hA5
2020-02-16 08:00:06+00:00,RT @paulmozur: To stop the spread of the coronavirus much of China has effectively shut down. What’s not been fully appreciated is how exte…,KKarkagiannis,Athens,Staff writer with Kathimerini Greek daily. Opinions expressed are purely personal etc etc,3120,2392,80124,False,To stop the spread of the coronavirus much of China has effectively shut down. What’s not been fully appreciated is how extensive the closures are. By our calculations 760 million are living under some kind of residential lockdown. https://t.co/ZuO31QVi6g
2020-02-16 08:00:06+00:00,@paulmozur 10% of the world population forced to stay home for weeks (and on Valentine's day!)... Could it lead to a huge baby boom in 9 months? #coronavirus #COVID19 https://t.co/SIIHmatOmf,ADssx,Cyberspace,Cofounder @Doctrine & @ParisNLP. « Liberté Propriété Sûreté Résistance à l'oppression » #FreeTheLaw #RuleOfLaw,1981,848,9768,False,NaN
2020-02-16 08:00:06+00:00,"RT @callumtwalker: What do you mean ""Finally""?",jiminlude,,𝕪𝕠𝕦'𝕣𝕖 𝕞𝕪 𝕝𝕚𝕘𝕙𝕥  #박지민,5427,3990,70664,False,"What do you mean ""Finally""? https://t.co/YFsZ7oOaLl"
2020-02-16 08:00:06+00:00,"""Finally"" because Africa felt left out for so long? Sia https://t.co/q5I3Rxsx7B",elormDH,Ghana,Glass half full      #MUFC,2099,2005,32837,False,NaN
2020-02-16 08:00:06+00:00,"RT @VNiquet: « Wang said he did not understand why the US was using its power to attack a private company like China's Huawei. ». Well, I d…",LibraWxw,Hong Kong,🇭🇰 | #StandWithHK| #Fight4Freedom|The hottest places in hell are reserved for those who in times of great moral crisis maintain their neutrality📜 | 🎗,384,588,1039,False,"« Wang said he did not understand why the US was using its power to attack a private company like China's Huawei. ». Well, I don’t understand why a company like China’s Huawei is using its power attacking a private researcher like me. https://t.co/902o7bHuWT"
2020-02-16 08:00:06+00:00,RT @Hongkon84458416: Hong Kong medics struggle on the front line to fight against deadly #COVID19 but with no adequate protective gears. @a…,Ysk94064991,,Free now,18,17,1922,False,"Hong Kong medics struggle on the front line to fight against deadly #COVID19 but with no adequate protective gears. @appledaily_hk reveals that the govt allocates 13,000 N95 masks &amp; 40,000 protective coveralls to police while health dept gets less than 300 masks &amp; 2,000 suits. https://t.co/4aMkLxGGVU"
2020-02-16 08:00:07+00:00,"""IBM Withdraws From RSA Conference Over Coronavirus Fears"" by REUTERS via NYT Technology https://t.co/QBp3dvSml9",ens7piper,,"John Tyler, Photography: Canon and iPhone, Rail-fan.",358,605,21657,False,NaN
2020-02-16 08:00:07+00:00,"RT @WHOWPRO: WHO #QualityRights is reforming #mentalhealth services and promoting the human rights of people with psychosocial, intellectua…",davrmoi,Northern Ireland,"Mother of 2 beautiful daughters, nanny to 3 special children, Wife and a  retired Nurse still caring",772,952,8647,False,"WHO #QualityRights is reforming #mentalhealth services and promoting the human rights of people with psychosocial, intellectual and cognitive disabilities around the world https://t.co/cvAtX8boSK https://t.co/iwrxCmCDEj"
2020-02-16 08:00:07+00:00,"RT @The_World_Is_Y: 😱😱😱😱😱😱😱😱😱
Somebody is telling us an important message😲😷
#coronavirus #CoronavirusOutbreak #coronavirusjapan #coronaviru…",StayStrong6002,France,,31,30,939,False,"😱😱😱😱😱😱😱😱😱
Somebody is telling us an important message😲😷
#coronavirus #CoronavirusOutbreak #coronavirusjapan #coronaviruschina #Coronavirusmexico #coronaviruswuhan #coronavirusthailand #coronavirusitalia #coronavirususa #coronaviruscanada #coronavirusfrance 
#COVID19 https://t.co/W9N4fDzsqk"
2020-02-16 08:00:07+00:00,"@o_rips With China's economic ascendancy, while Western Fiat economies are crashing, I'd just pretty much assumed this was bio warfare to mask the decline and buy some time for the Dollar...",WTpolitic,,"Photographer, father, explorer, and political geek...",316,648,4531,False,NaN
2020-02-16 08:00:07+00:00,"RT @callumtwalker: What do you mean ""Finally""?",Inesssirl,,Innâ lillahi wa innâ ilayhi râji'ûn  🇩🇿,209,258,12675,False,"What do you mean ""Finally""? https://t.co/YFsZ7oOaLl"
2020-02-16 08:00:07+00:00,"RT @HelenBranswell: #COVID19: China's Feb. 15 numbers are out. 
2009 new cases, 142 new deaths.
They bring China's numbers to 68,500 confir…",madfall1213,日本国,けいぶる・ぼーくは｢ケイブル・ホーグ｣に非ず。いつも暴投気味にて・・・ぼーくです。別字こと義も無くば信も無し…義阿南高地（ギアナン高地）は、宮古魚菜から観られた虹を決して忘れぬよう…に。,1690,3414,800737,False,"#COVID19: China's Feb. 15 numbers are out. 
2009 new cases, 142 new deaths.
They bring China's numbers to 68,500 confirmed cases &amp; 1665 deaths.
There have been 3 deaths reported outside China (France, Japan, the Philippines) &amp; over 500 additional cases in ~26 countries. https://t.co/zl48Q3ws97"
