created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-23 09:49:11+00:00,RT @CNN: Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has trigger…,rasatamo,"California, USA","physician scientist #newsviewseventsopinions RT=interested,important",353,903,2668,False,Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter https://t.co/ZjXA9yWr8c
2020-01-23 09:49:14+00:00,RT @Jay_Beecher: Interesting that the only lab in the whole of China capable of dealing with the #coronovirus is also the only lab in the w…,George8141,,The Storm has arrived 🇬🇧 🏴󠁧󠁢󠁥󠁮󠁧󠁿 #WWG1WGA,2098,2506,5981,False,"Interesting that the only lab in the whole of China capable of dealing with the #coronovirus is also the only lab in the whole of China allowed to experiment with the most deadliest virus' on Earth... &amp; happens to be in Wuhan, where the outbreak started. https://t.co/GyBERCOfjy"
2020-01-23 09:49:15+00:00,I'm so fking angry why are all the places my grandparents live in so fking dangerous????? First its protests in hongkong now theres a fking virus breakout in Wuhan fk everything,rainnniedays,学園都市,Your local shark,353,868,140548,False,NaN
2020-01-23 09:49:18+00:00,RT @SCMPNews: All public transport in and out of Wuhan has been suspended as China tries to contain the deadly coronavirus https://t.co/3W1…,VDorje3,Liechtenstein ,"May ALL be Prosperous, I retweet Good content, be wise, scale yr TP when bull, short SELL when Parabolic rise or Btc is above100k,
keep profit, crashed BUY more",215,705,6835,False,All public transport in and out of Wuhan has been suspended as China tries to contain the deadly coronavirus https://t.co/3W18wzeAx9 https://t.co/beho8Gup8G
2020-01-23 09:49:19+00:00,"No indication that the new BSL-4 lab is anyway related to this #coronavirus outbreak, but an interesting read. 

“#China researchers face less red tape than those in the West when it comes to research on primates”. 

 #Wuhan #武汉加油 

https://t.co/nNcrvFUf3j",n300trg,台灣國,Sr. Mng Director APAC @LG_Cyber/ East Asia Focused Cyber Threat Intel Expert 首席-東亞洲網絡威脅智力 / Former Spook 前特務/ NAVY 美帝國海軍/ Of course all posts are my own,1692,847,1987,False,NaN
2020-01-23 09:49:21+00:00,RT @cnni: Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has trigge…,ParisaQurban,,Reporter & Producer @BBCWorldService📡📻💻🎥🌎 #WorldNews & stories around the globe. #Newsday #Filming Got a story? Email: andrea.qurban@bbc.co.uk,806,4915,12595,False,Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter https://t.co/BF5Lfs0Ruf
2020-01-23 09:49:26+00:00,"RT @Dystopia992: #ChinaPneumonia — 
NO people in #Wuhan🇨🇳 is allowed to leave starting 23 Jan 10am!

The whole city is being #quarantined —…",Ling57153468,,,179,454,21592,False,"#ChinaPneumonia — 
NO people in #Wuhan🇨🇳 is allowed to leave starting 23 Jan 10am!

The whole city is being #quarantined — Train stations &amp; #Airport shut; Bus, subway closed; Roads blocked by #police. 

#WuhanPneumonia #China
#coronavirus #AntiCCP 
https://t.co/5KPLBhec1B"
2020-01-23 09:50:27+00:00,RT @cnni: Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has trigge…,alykhansatchu,Nairobi,https://t.co/TSDvPIA9og Banker Interest rate Macro Geopolitical Africa that kind of thing,569361,18620,371068,True,Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter https://t.co/BF5Lfs0Ruf
2020-01-23 09:50:32+00:00,RT @JackPosobiec: No one is allowed to leave Wuhan https://t.co/Owr5oCCa08,kathy_tatom,,,269,380,26572,False,No one is allowed to leave Wuhan https://t.co/Owr5oCCa08
2020-01-23 09:50:44+00:00,RT @CNN: Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has trigger…,matt_mj23,"Dar es Salaam, Tanzania",,262,324,21164,False,Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter https://t.co/ZjXA9yWr8c
2020-01-23 09:50:58+00:00,RT @YikaiLuo: A SARS-like #coronavirus is rapidly spreading in China and potentially abroad because some people in Wuhan were obsessed with…,msn7775,  MacLaren's ,"'Redame': to love in return
(Webster’s New International Dictionary, 2nd Ed., 1934)",460,576,52093,False,A SARS-like #coronavirus is rapidly spreading in China and potentially abroad because some people in Wuhan were obsessed with eating wild animals. (If you read in Chinese you'll see the menu has a whole ZOO.) Not a teleologist but it does seem nature is taking its revenge. https://t.co/0HSRlITu0U
2020-01-23 09:51:02+00:00,"RT @Nectar_Gan: The outspoken Prof. Guan Yi at HKU told Caixin that by “conservative estimate,” the number of people infected by the Wuhan…",ccjanetang,"Washington, DC",#RFA @Whca WH correspondent/US Bureau Chief with Sina/Weibo 14-19. @caijing@caixin 08-13. Contributor to FT/BBC/Qz. Made in Taiwan.ㄟ供台語.Opinion on my own.,1589,2153,651,False,"The outspoken Prof. Guan Yi at HKU told Caixin that by “conservative estimate,” the number of people infected by the Wuhan coronavirus may end up 10 times the number of SARS, because China missed the “golden period” to contain the outbreak. 

https://t.co/ZZgIS4TrH2 https://t.co/zy64JYX7jb"
2020-01-23 09:51:07+00:00,"RT @staronline: Wuhan virus outbreak exposes perils of exotic wildlife trade
https://t.co/qk3nbcTMUQ  https://t.co/qk3nbcTMUQ",mirahlah,,Trying to figure everything out for the better.,88,81,20322,False,"Wuhan virus outbreak exposes perils of exotic wildlife trade
https://t.co/qk3nbcTMUQ  https://t.co/qk3nbcTMUQ"
2020-01-23 09:51:16+00:00,RT @cnni: Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has trigge…,coquichi3,,沖縄、東京、東南アジア、アメリカ，東京、沖縄と移住。,564,760,49795,False,Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter https://t.co/BF5Lfs0Ruf
2020-01-23 09:51:31+00:00,RT @cnnphilippines: BREAKING: Civil Aeronautics Board suspends all flights to the Philippines from Wuhan City in China due to the outbreak…,Wonuyaaaa,221B Baker St.,"If lost, please return to: 190705 Kim Mingyu ❤",593,620,25108,False,BREAKING: Civil Aeronautics Board suspends all flights to the Philippines from Wuhan City in China due to the outbreak of the new coronavirus https://t.co/sDo55hwVGt https://t.co/rH1tgqA3jz
2020-01-23 09:51:41+00:00,RT @debiedwarditv: Two more cities in Hebei Province which neighbour Wuhan have been placed in lockdown. Ezhou and Huanggang are now to be…,peachybrets,,"Love like you've never been hurt, dance like nobody's watching",1131,963,33398,False,Two more cities in Hebei Province which neighbour Wuhan have been placed in lockdown. Ezhou and Huanggang are now to be subject to travel restrictions as China battle to contain the spread of the #wuhanvirus
2020-01-23 09:51:49+00:00,RT @DailyMirror: Coronavirus death toll rises to 25 as infected man flies into US from Wuhan  https://t.co/DuJwEhtp9R https://t.co/iDc3TS2i…,MananaLak68,,,427,1155,46346,False,Coronavirus death toll rises to 25 as infected man flies into US from Wuhan  https://t.co/DuJwEhtp9R https://t.co/iDc3TS2igI
2020-01-23 09:51:54+00:00,RT @adam_ni: My cousin in Shanghai sent me this video. Apparently this happened today: a traveller with high fever from Wuhan went straight…,IanEcheverria,"Bogotá, DC, Colombia",Gamer,163,644,13294,False,"My cousin in Shanghai sent me this video. Apparently this happened today: a traveller with high fever from Wuhan went straight into a quarantine cage.

#WuhanCoronavirus https://t.co/NtFoeHpRTn"
2020-01-23 09:51:57+00:00,"RT @Rectitude20: Which is crazier?

1. The CDC claims that mosquitoes, fish and unpasteurized cheese may cause birth defects. Yet, unstudie…",Laura_Out_There,"Banana Republic, USA",No grit; no pearl. Illegitimi non-carborundum. #RaiseTheVibration,2141,2349,27010,False,"Which is crazier?

1. The CDC claims that mosquitoes, fish and unpasteurized cheese may cause birth defects. Yet, unstudied, unregulated toxin filled vaccines are quite safe during pregnancy.

2. The majority of the public accepts this without question."
2020-01-23 09:51:58+00:00,"RT @ConflictsW: Roads in Wuhan on lockdown and blocked by police as the city is being quarantined 
#China #Wuhan #Coronavirus  https://t.co…",AnnaVizzari,Italia,libera di pensare,379,559,8560,False,"Roads in Wuhan on lockdown and blocked by police as the city is being quarantined 
#China #Wuhan #Coronavirus  https://t.co/KzS4vrWXng"
2020-01-23 09:52:06+00:00,First Case of Mystery Coronavirus Found In Washington State- CDC https://t.co/4BbGjRnRpk via @YouTube,GrovelandJohn,"Groveland, IL",#MAGA #SethRich #DrainTheSwamp #BuildTheWall#AMERICAFIRST,1394,2898,144644,False,NaN
2020-01-23 09:52:11+00:00,"RT @irishchinese: Coronavirus: Irish man in Wuhan says city ‘almost like a ghost town’
via The Irish Times
https://t.co/z639c2U3J9",mryap,"Dublin,Ireland","From Singapore
@MeasureCampIE Co-Organiser  
Operate @TestandOptimize
I help shape business outcomes with data.   
在爱尔兰的新加坡人, 从事数据分析的工作。",1689,956,36877,False,"Coronavirus: Irish man in Wuhan says city ‘almost like a ghost town’
via The Irish Times
https://t.co/z639c2U3J9"
2020-01-23 09:52:13+00:00,"RT @Dystopia992: Just In #Breaking —
#China National Health Commission reported 8 more DEATHS of #WuhanPneumonia (2020-01-23 15:44)

Video…",izzhuseni_,,🥀,429,608,68460,False,"Just In #Breaking —
#China National Health Commission reported 8 more DEATHS of #WuhanPneumonia (2020-01-23 15:44)

Video from a hospital in #Wuhan. 🇨🇳 #CCPChina govt seems incapable to deal or hide this deadly virus anymore.

#ChinaPneumonia #coronavirus 
https://t.co/qEk7Xu3iYA"
2020-01-23 09:52:14+00:00,"RT @CGTNOfficial: Another Chinese province reports its first confirmed case of novel #coronavirus: 

A 42-year-old woman who travelled from…",__hipopo,Thailand,ʜʀᴋ | ᴇxᴏ | ᴄʜᴀɴ | ʙᴀᴇᴋ | ชบชป,478,479,200744,False,"Another Chinese province reports its first confirmed case of novel #coronavirus: 

A 42-year-old woman who travelled from #Wuhan to Changchun, NE China's Jilin Province

more: https://t.co/zRTYvGB2tf https://t.co/9sr2n7fnnt"
2020-01-23 09:52:21+00:00,RT @cnni: Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has trigge…,lcrhms,,,173,362,59026,False,Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter https://t.co/BF5Lfs0Ruf
2020-01-23 09:52:24+00:00,"RT @InGodIDoTrust: A $6 Billion check from Congress can make any FAKE CDC outbreak go away over night.
See Zika and Ebola for examples:",HAMnEGG_WILLIE,,,831,88,86913,False,"A $6 Billion check from Congress can make any FAKE CDC outbreak go away over night.
See Zika and Ebola for examples:"
2020-01-23 09:52:29+00:00,RT @panphil: There’s so much good analysis and insight in this column by ⁦@LiYuan6⁩ on how party officials have handled the Wuhan coronavir…,idzhang3,德意志斯坦,爱党|极左|清真|大粉红|猪以食为天|中人必有一战|对事实真相有洁癖,6554,206,65745,False,There’s so much good analysis and insight in this column by ⁦@LiYuan6⁩ on how party officials have handled the Wuhan coronavirus so far https://t.co/ShYlqU4IHQ
2020-01-23 09:52:37+00:00,"RT @Fight4HongKong: “Bonjour, Paris! Didn’t get ‘special treatment’ because I am from Wuhan! Haha!”

#Wuhan woman who shows symptoms of #co…",Sophi95233951,,🇭🇰🇭🇰A HongKonger supporting freedom and democracy. 光復香港 #StandwithHongKong🇭🇰😷#followbackHongKong,183,250,1811,False,"“Bonjour, Paris! Didn’t get ‘special treatment’ because I am from Wuhan! Haha!”

#Wuhan woman who shows symptoms of #coronavirus still insists on entering Paris, France for travels. She has fever and coughs, and managed to reduce her temperature with medications.

#WuhanPneumonia https://t.co/QhTG3kzNRB"
2020-01-23 09:52:43+00:00,"RT @GandalftheWhi19: The Chinese gov has now quarantined Wuhan, because of the Corona outbreak there.

Makes me think of the city folks who…",Windzeit3,,♀• ᛉ,53,34,333,False,"The Chinese gov has now quarantined Wuhan, because of the Corona outbreak there.

Makes me think of the city folks who mock me for ""hiding in the forest"".

Think of me when you die because you get locked up in your city, when some vicious virus is discovered there. STAY PUT! Bye! https://t.co/B5gbmorWCY"
2020-01-23 09:52:46+00:00,"RT @lokinhei: Hong Kong govt is really shit, even shittier than 2003.

Anyone with a normal mind found the situation in Wuhan suspicious at…",BenC04079870,,"“Remember, Hope is a good thing, maybe the best of things, and no good thing ever dies.”",312,635,5835,False,"Hong Kong govt is really shit, even shittier than 2003.

Anyone with a normal mind found the situation in Wuhan suspicious at the beginning. Yet govt side with CCP and play down the seriousness, instead of raising cautious.

This is what political over humanity really means."
2020-01-23 09:52:51+00:00,"@turnbolt11 I see  a vaccine from five years ago  for a virus that has/is 
1) crossed over
 2) being represented as being ""new virus"" 
3) pumping out vaccines for the virus on full tilt. 
And why the flu shot isn't working and how to remedy the loss of revenue 
https://t.co/k6xN3DXI5y",SaraGage906,,"*We do not own, nor claim to own the rights to any media we post*
except where noted and signed....",521,848,13589,False,NaN
2020-01-23 09:53:15+00:00,RT @shoegalhms: Today’s report 6/2018 on suicides indicates the agency has no plans to do either. CDC Report Ignores Suicides of Pain Patie…,ChronPainInAss,United States,"DDD, Interstital cystitis, psor/osteo arth, endometrial cancer, pituitary tumor, TarlovCysts.
Sr Cyber Security/Sr Fraud Investigator/Analyst US",889,749,11828,False,Today’s report 6/2018 on suicides indicates the agency has no plans to do either. CDC Report Ignores Suicides of Pain Patients https://t.co/wEVlmBquTO via @ZypCzyk
2020-01-23 09:53:22+00:00,"RT @InGodIDoTrust: A $6 Billion check from Congress can make any FAKE CDC outbreak go away over night.
See Zika and Ebola for examples:",LynnWoodcock2,"Illinois, USA","First time voter for Donald J. Trump. Woke up on June 16, 2015. I love my President. #ChooseLife No lists. #KAG #MAG America First!",9689,8955,86017,False,"A $6 Billion check from Congress can make any FAKE CDC outbreak go away over night.
See Zika and Ebola for examples:"
2020-01-23 09:53:31+00:00,"RT @AmichaiStein1: #BREAKING: 11 million residents of #Wuhan, the epicenter of the new #coronavirus, under lock-down; Wuhan railway station…",JoeyG0001,,"I'm just special, in that special way.",17,122,827,False,"#BREAKING: 11 million residents of #Wuhan, the epicenter of the new #coronavirus, under lock-down; Wuhan railway station this morning https://t.co/FGJtVbXiaP"
2020-01-23 09:53:41+00:00,"RT @cnnphilippines: BREAKING: The Philippines is suspending all flights from Wuhan City, considered to be ground zero for the new coronavir…",amSoFab_jvc,,,108,228,6745,False,"BREAKING: The Philippines is suspending all flights from Wuhan City, considered to be ground zero for the new coronavirus which has so far killed 17 and infected more than 500 people in mainland China. https://t.co/9KIbnEmHuP"
2020-01-23 09:53:49+00:00,RT @TcatMPS: Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza…,WiseTakes,omw,"100% Organic, Non-GMO, Grade-A Quality Tweets. | My pronouns are Master and His Highness | Formerly FullOfShitsta Jones",4225,2710,115619,False,Y’all remember when that black doctor that worked for the CDC whistleblew that the flu shot was the actual cause of influenza outbreak and then he mysteriously went missing and found his body months later in a river of an apparent “suicide by drowning” 🤔🤔🤔 https://t.co/5a3JpVl8HG
2020-01-23 09:53:51+00:00,"RT @BNONews: Officials say Huanggang, which is next to Wuhan and has a population of 7 million, will shut down its transportation system at…",AnorakAusFFM,Frankfurt am NEIN,Autist. Triskaidekaphob. #BastardCMSEditorFromHell PokémonGo: 4759 1239 8867,163,115,48144,False,"Officials say Huanggang, which is next to Wuhan and has a population of 7 million, will shut down its transportation system at midnight and citizens should not leave the city. All public venues are closed. https://t.co/NtPrSWpdfV"
2020-01-23 09:54:15+00:00,CDC is proud to have been chosen as part of a select group of experts contributing to @gcr_alerts Private Litigation Guide. CDC’s contribution is entitled “Collective or Class Actions and Claims Aggregation in the EU: the Claimant’s Perspective” https://t.co/KRRAX8yR7j #antitrust https://t.co/HgOQvYm06p,C_D_C_Brussels,Brussels,"We obtain optimum compensation for your antitrust damage. 
#antitrust #competitionlaw",1441,371,284,False,NaN
2020-01-23 09:54:19+00:00,"Would now be a good time to mention the crime rate in CDC zone 4 Hinkler has risen over 10%? QPol data : Break in's Hervey Bay alone, up from 15-48.  Notably quiet since gambling data releases showed massive increases during the trial @keithjpitt  seems to be keen to stay silent. https://t.co/R8JMmOdh5A",thesayno7,AUSTRALIA,"Still saying NO to the Indue cashless debit card
FB: SN7 Resources
E: THESAYNOSEVEN@PROTONMAIL.COM",513,333,2023,False,NaN
2020-01-23 09:54:21+00:00,"@ChuBailiang Sorry, this is Wuhan University People Hospital. Asking for medics masks, medical cap, medical protection wear, surgery gowns, eye masks, face masks",Jessica71752949,,,0,19,11,False,NaN
2020-01-23 09:54:33+00:00,RT @JackPosobiec: Massive lines of people stuck in Wuhan trying to escape the virus outbreak. Flight have been cancelled as China quarantin…,Krissy_Caster,"New Hampshire, USA","Proudly followed by Patriot @GenFlynn @ThomasWictor @DrawandStrike @Debradelai
#JusticeForGander256 

**Conspiracy Theorists will be Blocked",2825,1982,193984,False,Massive lines of people stuck in Wuhan trying to escape the virus outbreak. Flight have been cancelled as China quarantines city https://t.co/xrQXTxjDst
2020-01-23 09:54:43+00:00,RT @jmulich: Maybe we should spend less time blaming the people trapped inside Wuhan and more time blaming the system and leaders that fed…,resilienthkgirl,Hong Kong,"The price of freedom is eternal vigilance🌚 Icon credit: @hkwuliff 😽 塵世中一個迷途小書僮🤓 喜歡看原文及實體書🧐 #和你read 📚 德不孤 必有鄰👫👬👭 Je me révolte, donc nous sommes 🔥",3066,3607,13703,False,"Maybe we should spend less time blaming the people trapped inside Wuhan and more time blaming the system and leaders that fed them lies and cover-ups, placing face-saving measures above the lives of citizens."
2020-01-23 09:54:47+00:00,"RT @JohnBasham: BREAKING: PEOPLE PANIC IN #WUHAN CHINA!
They are crowding to major hospitals for consultations.
Many hospitals in Wuhan are…",VernardoLau,"Kota Batam, Kepulauan Riau",Twitch Streamers (TBA) / #HardStyleFamily + #TranceNation / Planned to opened up #IAmHardstyleIndonesia as by planned,2998,4271,138866,False,"BREAKING: PEOPLE PANIC IN #WUHAN CHINA!
They are crowding to major hospitals for consultations.
Many hospitals in Wuhan are facing an extremely high load:
Fever patients lined up to see #nCoV2019 novel #CoronaVirus test results. Hospital corridors are wall-to-wall! https://t.co/VCdLUui7gg"
2020-01-23 09:54:48+00:00,"RT @richdavisphd: There are a lots of people tweeting about the new #coronavirus, especially as the CDC has confirmed a case in Washington.…",estnita,Caracas,Caraqueño-Margariteña. Médico Microbiólogo. Ante todo: Venezolana. #LiberenAMarulanda,268,483,26509,False,"There are a lots of people tweeting about the new #coronavirus, especially as the CDC has confirmed a case in Washington.

A few resources that do good, level job of reporting &amp; curating:
@CIDRAP (Center for ID Research and Policy) and 
@HelenBranswell, reporter for @statnews"
2020-01-23 09:54:49+00:00,RT @C_D_C_Brussels: CDC is proud to have been chosen as part of a select group of experts contributing to @gcr_alerts Private Litigation Gu…,gcr_alerts,"London / Washington, DC",Global Competition Review is the world leading antitrust and #competitionlaw and policy information service. Sign up for daily alerts: https://t.co/uCfVg4ILzO,2886,594,6238,False,CDC is proud to have been chosen as part of a select group of experts contributing to @gcr_alerts Private Litigation Guide. CDC’s contribution is entitled “Collective or Class Actions and Claims Aggregation in the EU: the Claimant’s Perspective” https://t.co/KRRAX8yR7j #antitrust https://t.co/HgOQvYm06p
2020-01-23 09:54:54+00:00,"RT @davegreenidge57: There has been a report of a 43 year old business man, who does not appear to have been in the #Wuhan area, who has co…",Betterw05759703,"Missouri, USA",Activist Humanitarian Environmentalist Conservationist Progressive Peace🌍🌻🌷🌸 #BanAssaultWeapons #BlackLivesMatter #CHILDREN MATTER #RightMatters🙏🇺🇸✌🏼,11393,9005,580554,False,"There has been a report of a 43 year old business man, who does not appear to have been in the #Wuhan area, who has contracted the novel #coronavirus. The patient is said to have sat at the same dinner table as someone from #Wuhan. #ChinaVirus https://t.co/gvWvviyjGy"
2020-01-23 09:55:01+00:00,RT @panos941: &gt;The deadly Chinese virus is already in the US; major airports are taking action. The American Center for Disease Control (CD…,Zbyszko26397497,,Mało mnie interesuje wasze zdanie gdyż jestem najmądrzejszy na Świecie!,239,276,9943,False,&gt;The deadly Chinese virus is already in the US; major airports are taking action. The American Center for Disease Control (CDC) on Tuesday confirmed the first case. Deadly Chinese virus now in the US; major airports take action.&lt; https://t.co/TUkXdH9yNM
2020-01-23 09:55:11+00:00,"RT @izak_novak: For perspective, SARS is estimated to have killed about 800 people globally in the 2002-2003 outbreak. In 2017, the CDC est…",real_jawbreaker,,real housewife of the astral plane,21,136,14206,False,"For perspective, SARS is estimated to have killed about 800 people globally in the 2002-2003 outbreak. In 2017, the CDC estimates that 80,000 people were killed by the common flu in the USA. Yet I'm sure most people in the West have the word SARS burned in their memory. https://t.co/TAFc3ObaiE"
