created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-31 19:06:05+00:00,RT @ajitsingh112018: India was fighting very well with corona pandemic and then came The deadly combination of #तबलीगी_शैतान_केजरी_हैवान,19sanatani66,,,6183,4152,33144,False,India was fighting very well with corona pandemic and then came The deadly combination of #तबलीगी_शैतान_केजरी_हैवान
2020-03-31 19:06:05+00:00,RT @tara_ganguly: if you’re still hanging out w friends rn you‘re canceled and you deserve to get corona i’m sorry i don’t make the rules,sylvieml30,,🐝 🌈 dartmouth ‘24 (she/her),209,717,4826,False,if you’re still hanging out w friends rn you‘re canceled and you deserve to get corona i’m sorry i don’t make the rules https://t.co/KLAyCJJw6W
2020-03-31 19:06:05+00:00,RT @Hidara01: Me am waiting to see the effect of covid19 in nine months time https://t.co/kFbnCOzR3S,Iam_Ligo,In my own WORLD,The One you sud worry about. Sometimes we choose the road we follow. And sometimes the road chooses us.#ManUtd #Cancer,985,867,19229,False,Me am waiting to see the effect of covid19 in nine months time https://t.co/kFbnCOzR3S
2020-03-31 19:06:05+00:00,"RT @CAAM: “If Asian Americans are ‘they,’ who’s ‘us’?” In the latest episode of the Long Distance podcast, Paula Mardo, Phil Yu, and Devin…",bulazoku,they/them | #saugusstrong,"unabashedly agender, filipino and pansexual. if you are not angry, you are not paying attention.",699,666,48280,False,"“If Asian Americans are ‘they,’ who’s ‘us’?” In the latest episode of the Long Distance podcast, Paula Mardo, Phil Yu, and Devin Cabanilla discuss the rise of anti-Asian racism and xenophobia in the time of COVID-19 https://t.co/aTiW36OEX4"
2020-03-31 19:06:05+00:00,"RT @legomyborrego: ""wE WoUldNT hAvE tO sTAy qUArANtiNeD lONgER iF yOU AlL wOulD jUSt sTaY hOMe""
Maybe if people didn't have to keep going t…",supanovagiirl,,Bay Area.,83,293,3651,False,"""wE WoUldNT hAvE tO sTAy qUArANtiNeD lONgER iF yOU AlL wOulD jUSt sTaY hOMe""
Maybe if people didn't have to keep going to the grocery stores/jobs/liquor stores/gas stations/dispensaries/car shops/hospitals/ etc. but hey people still do - stop being keyboard warriors lmao https://t.co/3LX4GVVmJO"
2020-03-31 19:06:05+00:00,RT @BenjaminPDixon: No one gives a shit.,StvnLmn,,,379,150,33900,False,No one gives a shit. https://t.co/QtaNWlMD4Y
2020-03-31 19:06:05+00:00,"RT @maddow: Boston Globe editorial board:

""The months the administration wasted with prevarication about the threat and its subsequent mis…",DeirdreForsyth,glasgow,,265,1028,15277,False,"Boston Globe editorial board:

""The months the administration wasted with prevarication about the threat and its subsequent missteps will amount to exponentially more COVID19 cases than were necessary. In other words, the president has blood on his hands.""
https://t.co/K6TVJmpRlk"
2020-03-31 19:06:05+00:00,"RT @TrudeauDrunk: China gave the world poisoned dog food, toxic candy &amp; toothpaste, radioactive drywall, counterfeit electronic components,…",MJ_Scissorhands,"Florida, USA","Mom, wife, and Hairstylist making Florida more beautiful one ✂ at a time! ❤ what you do, do what you ❤ 🇺🇸 #MAGA #KAG2020",777,1523,193,False,"China gave the world poisoned dog food, toxic candy &amp; toothpaste, radioactive drywall, counterfeit electronic components, fentanyl, carcinogenic fish, poisoned medication, SARS, now Coronavirus and we still do business w/them and buy their CRAP why?"
2020-03-31 19:06:05+00:00,"It is truly unbelievable that SC is welling to believe all the lies this Modi govt tells it. What sort of a Supreme Court do we have? Why do we need a SC if it only echos the govt point of view. 
Panic buying, migrants leaving was solely because of #LockdownWithoutPlan https://t.co/aPUInuE87P",sensible56,Mumbai,"India can only progress if we have an independent Media, impartial Judiciary and efficient institutions. 
Loves to cook, bake and read",864,1238,68056,False,NaN
2020-03-31 19:06:05+00:00,"RT @JamalCastro8: Let's support countries like Italy, they've been on lockdown since 9th March till date #TheLockdown https://t.co/WSjeZvBF…",tissuesmalt,,,138,107,81444,False,"Let's support countries like Italy, they've been on lockdown since 9th March till date #TheLockdown https://t.co/WSjeZvBFjf"
2020-03-31 19:06:05+00:00,RT @WAFB: Doctors say pink eye a potential symptom of COVID-19 https://t.co/U5jSqQR9Go,worm_sosick23,"Marco, Brasil",,629,794,64677,False,Doctors say pink eye a potential symptom of COVID-19 https://t.co/U5jSqQR9Go
2020-03-31 19:06:05+00:00,RT @VladoBotsvadze: London hotels are offering bed to rough sleepers to help contain COVID-19. @wef #coronavirus #COVID19 https://t.co/Sg3A…,ValSorpresa,"Mondorf-les-Bains, Luxembourg","5 degrees incl. LL.B. & LL.M. | polyglot | 🌎 citizen | mum | wife | former Elite model | ❤️ Davis, Hampton & Malcolm X | #Womanist #AntiCapitalist #Antifa",2056,1652,33946,False,London hotels are offering bed to rough sleepers to help contain COVID-19. @wef #coronavirus #COVID19 https://t.co/Sg3AtPipJe
2020-03-31 19:06:05+00:00,RT @sardesairajdeep: I know this will be seen as troll bait but @RahulGandhi was probably the first national politician to warn of an impen…,sdmdna,,"Ek aam musalman, jiske dil mein basta hidustan.",174,808,14436,False,"I know this will be seen as troll bait but @RahulGandhi was probably the first national politician to warn of an impending corona crisis on Feb 12. Then he was typically mocked at. Had we acted swiftly then on visas and travel restrictions, things might have been better?Agree?"
2020-03-31 19:06:05+00:00,"RT @mgrant76308: President Trump's border reforms are allowing border agencies to eject most migrants in just 96 minutes, according to the…",exaltified,West Coast,"Conservative, Catholic and Charismatic, Keyboard Warrior for what's Right! IFB #MAGA #KAG2020 Sorry, I'm not big on DMs.",8476,8741,33498,False,"President Trump's border reforms are allowing border agencies to eject most migrants in just 96 minutes, according to the Washington Post.

https://t.co/NAfmVZcT3b"
2020-03-31 19:06:05+00:00,"Stay Safe
Covid19 https://t.co/lMjlV2BSuB",LisaDemusz6,,I'm a open BOOK💛💛💛,4,58,20,False,NaN
2020-03-31 19:06:05+00:00,"RT @TimesNow: '441 people brought out of Markaz building symptomatic of Covid-19', says Delhi CM. | #DelhiCoronaScareExplodes 

https://t.c…",ShubhaanN,"New Delhi, India",,191,573,46605,False,"'441 people brought out of Markaz building symptomatic of Covid-19', says Delhi CM. | #DelhiCoronaScareExplodes 

https://t.co/j7GjjfgIZA"
2020-03-31 19:06:05+00:00,"RT @ASBreakingNews: BREAKING: #Putin asked #Trump if he needed help with #covid19 &amp; he accepted, Kremlin spokesman says. Russian airplane o…",DIMEx619,,,5043,1552,73470,False,"BREAKING: #Putin asked #Trump if he needed help with #covid19 &amp; he accepted, Kremlin spokesman says. Russian airplane on its way to USA."
2020-03-31 19:06:05+00:00,RT @City_Xtra: English football's plan to complete the season has suffered a fresh blow after it emerged players face being uninsured if th…,mcfccookster,,,40,9,7247,False,"English football's plan to complete the season has suffered a fresh blow after it emerged players face being uninsured if their careers are ended due to COVID-19, as it is not listed as a 'critical illness'.

[@MailSport]"
2020-03-31 19:06:05+00:00,RT @_kaylalinnane: stay. the. fuck. home. stop hanging out with your friends you do not live with and then posting about the effects of cor…,ashleyxxmiller,,• capital u 21 • pi phi epsilon •,630,420,3124,False,stay. the. fuck. home. stop hanging out with your friends you do not live with and then posting about the effects of corona like you care. YOU are the problem.
2020-03-31 19:06:05+00:00,"RT @ABC: ""He's a really sweet, beautiful guy—and he's my best friend.""

Gov. Andrew Cuomo speaks movingly about his brother, anchor Chris C…",BlueDotsResist,"Columbia, south carolina","Proud Liberal, US Army Veteran and Pro-Choice Woman! Welcome to the #ResistanceUnited! Social Justice Advocate for Midlands Re-entry Coalition, and Antifa Proud",5481,5727,78752,False,"""He's a really sweet, beautiful guy—and he's my best friend.""

Gov. Andrew Cuomo speaks movingly about his brother, anchor Chris Cuomo, who is self-quarantining after being diagnosed with coronavirus. https://t.co/H4H7Snn0lc https://t.co/HmwVvlJApm"
2020-03-31 19:06:05+00:00,RT @KamalaHarris: Testing for coronavirus AND treatment needs to be free. Period.,meow_meow_kito,United States,I block maga cultists because I refuse to spend time or energy dealing with their idiocy.,304,610,5099,False,Testing for coronavirus AND treatment needs to be free. Period.
2020-03-31 19:06:05+00:00,"RT @ABC7: #LIVE: Since launching the website yesterday, over 25,000 medical students, nursing students and retired health care professional…",shermanoaks_nc,"Sherman Oaks, CA ",Sherman Oaks Neighborhood / Community news and happenings,166,141,3706,False,"#LIVE: Since launching the website yesterday, over 25,000 medical students, nursing students and retired health care professionals have signed up to help during the #coronavirus pandemic in California. https://t.co/3jlujTC05b https://t.co/gN2qWfX7Fg"
2020-03-31 19:06:05+00:00,RT @TonePolicing: There’s going to be a fucking horrifying knock-on effect from Corona. Hearing that they’ve basically cancelled most plann…,keithcross9214,,,361,297,128462,False,"There’s going to be a fucking horrifying knock-on effect from Corona. Hearing that they’ve basically cancelled most planned surgeries for things like cancer, orthopaedics, etc etc. GPs and dentists have essentially shut their doors completely so not getting diagnosed early either"
2020-03-31 19:06:05+00:00,"RT @nawlins24: @TheRickWilson March 3: ""Defense Secretary Mark Esper asked overseas military commanders to not to make any coronavirus-rela…",Bfds777,,"I HATE TRUMP And ALL HE HAS DONE TO U.S.A
#TheResistance, Love My Hubby, Democracy, Resistance Party,  Animals and New Orleans and The Saints ⚜",1298,1505,40682,False,"@TheRickWilson March 3: ""Defense Secretary Mark Esper asked overseas military commanders to not to make any coronavirus-related decisions that could surprise the White House or contradict President Trump’s statements on the illness""

https://t.co/RSDIEu0iK6"
2020-03-31 19:06:05+00:00,"RT @RepEscobar: Rent is due tomorrow, but nearly 1 in 5 households have already experienced a layoff or reduction in work hours due to the…",Tony_Mends,"El Paso, TX",Texan. Latinx. Twenty-Four. Bachelors In Digital Media Productions. Film Lover. Theatre Appreciator. Political Junkie. Supporter Of All Equality.,467,831,21030,False,"Rent is due tomorrow, but nearly 1 in 5 households have already experienced a layoff or reduction in work hours due to the coronavirus pandemic. 

If we had #EqualPay, Latinas would have an ""extra"" $28K from last year to each fall back on. #EqualPayDay 

https://t.co/azCS6FgZ8n"
2020-03-31 19:06:05+00:00,RT @AmyLStockwell: If I see anyone fatphobic during this time I will not hesitate to block you!!!!! Now is not the time for ‘I’m going to b…,xemiliakate,London,𝐢 𝐰𝐚𝐧𝐭 𝐭𝐡𝐞 𝐫𝐞𝐜𝐢𝐩𝐞 𝐭𝐨 𝐲𝐨𝐮𝐫 𝐬𝐡𝐞𝐩𝐡𝐞𝐫𝐝𝐬 𝐩𝐢𝐞 ☽ *:･ﾟ✧ ⚢ ⓥ,359,283,4271,False,If I see anyone fatphobic during this time I will not hesitate to block you!!!!! Now is not the time for ‘I’m going to be so fat after quarantine.’ Put your fatphobic agenda somewhere else where we aren’t all trying our best to cope with a global pandemic
2020-03-31 19:06:05+00:00,"During the #coronavirus #pandemic, we must #fight for #LGBTQ #rights more than ever.

#Women #Transgender #LGBTQIA #Covid19 https://t.co/BwmuJlalBl",Susan_Larson_TN,"Clarksville, TN","Founder of Susan's Place Transgender Resources, world's largest #transgender website. A #PostOp #Trans #woman living her #AuthenticLife in #Tennessee. #LGBTQIA",2265,573,48816,False,NaN
2020-03-31 19:06:05+00:00,Please Please  Please! Ron USMC https://t.co/5OkgXgSYv2,RonDickey8,Boston/ Worcester Massachusett,Marine USA STILL BELIEVES TRUMP WILL SAVE AMERICA,1734,3292,7267,False,NaN
2020-03-31 19:06:05+00:00,RT @richardpbacon: More Americans have now died with Covid-19 than died on 9/11. By the end of this week (if trend lines hold) more will ha…,pgajjar_,,"I dance, sew, work and take photos",1286,255,62052,False,More Americans have now died with Covid-19 than died on 9/11. By the end of this week (if trend lines hold) more will have died than died in the Iraq War. By Monday the chances are high that more Americans will have died in this pandemic than in the decade long Vietnam War.
2020-03-31 19:06:05+00:00,"RT @TheTayaValkyrie: 🍊 It’s #TayaTuesday!! Brand new episode of @IMPACTWRESTLING tonight from Atlanta, along with the debut of TNA on @AXST…",DanNilesWrestle,"Toronto, Ontario","Former wrestling writer for https://t.co/Xj4SwZpLim
LWOS Network 
#LWOS",840,4999,13226,False,"🍊 It’s #TayaTuesday!! Brand new episode of @IMPACTWRESTLING tonight from Atlanta, along with the debut of TNA on @AXSTV! Remember, #UrTheIMPACT.  Stay home with your family and let’s get through this together 🙏🏻 https://t.co/hZm7Dyn1kr"
2020-03-31 19:06:05+00:00,RT @carryonkeith: Does anyone have a fire extinguisher for Michael Gove’s pants?,s9tmt,manchester,"Volunteer SRFT,Co Founder Headsmatter,Passionate about Brain Injury,PTSD All views are my own",6301,1360,1259641,False,Does anyone have a fire extinguisher for Michael Gove’s pants? https://t.co/Bd7wRfr71N
2020-03-31 19:06:05+00:00,Russia will send a plane to the United States with medical supplies by the end of the day. #COVID19 https://t.co/PAeQM3E601,LouisJMarinelli,"Moscow, Russia","An American expatriate living in Russia.
3 years, 8 months and counting.",2116,110,232,True,NaN
2020-03-31 19:06:05+00:00,@BBCNaga Ideal lockdown guest to interview on your own sofa?,SouthtownLee,"Great Yarmouth, England",#mcfc #hcafc #hullfc ....These are my views and not the one the Wife tells me I should have. Enjoys a Vlog. https://t.co/0Bm0r8VyK6,551,705,16067,False,NaN
2020-03-31 19:06:05+00:00,is the new poncio’s family https://t.co/2MoLMKSlEz,mepoupemiga,Brasil,"tem coisa q eu queria tuitar e não posso, mas senhor eu sei q tu me sondas // to nesse site desde 2009 me respeita",99,188,4046,False,NaN
2020-03-31 19:06:05+00:00,RT @rte: 16 Irish sports stars have joined forces to make a rallying call to people to #UniteByStayingApart as we all seek to stop the spre…,MegaSeanMc,"Dublin City, Ireland",,38,243,675,False,16 Irish sports stars have joined forces to make a rallying call to people to #UniteByStayingApart as we all seek to stop the spread of #coronavirus together. https://t.co/3VYuvg5GN4
2020-03-31 19:06:05+00:00,"RT @JDSalant: Release nonviolent ICE detainees because of coronavirus outbreak, @SenatorMenendez tells feds https://t.co/nKQdhDj8Zj",ChaosJim1,"Wharton, NJ","I play Pokémon pretty seriously, and work for WizKids. All tweets are my own. Trained in art, engineering, marketing, and gaming.",509,581,10500,False,"Release nonviolent ICE detainees because of coronavirus outbreak, @SenatorMenendez tells feds https://t.co/nKQdhDj8Zj"
2020-03-31 19:06:05+00:00,"RT @gregggonsalves: This is journalistic malpractice. If we don't have scale-up of testing, we will be in lock-down for months &amp; months. Th…",Loren017Mary,,,517,767,2788,False,"This is journalistic malpractice. If we don't have scale-up of testing, we will be in lock-down for months &amp; months. There is no debate on this, why frame it like there is one? Next: Trump says earth flat, scientists say otherwise. @jmartNYT &amp; @maggieNYT  https://t.co/T8OFxwITef"
2020-03-31 19:06:05+00:00,Sad seeing 2 different people you care about cancel their weddings cos of this horrible horrendous virus sad times 😐 #COVID19,ADAIRON,Bracknell ,"Best in the world it's clobbering time. Film buff film lover you get the picture F1, football and cricket is my thing",428,3186,24709,False,NaN
2020-03-31 19:06:05+00:00,"RT @RepSwalwell: Today on #EqualPayDay, while millions across the country struggle with how to to make ends meet, we are reminded of the im…",sendelbach,"Columbus, OH","instructional tech, digital humanist, educator, academic leader, explorer, recovering-Russianist, gardener, wine taster, Grinnell alum, tweetsmyownspellcheckppl",403,340,9501,False,"Today on #EqualPayDay, while millions across the country struggle with how to to make ends meet, we are reminded of the importance of paycheck fairness for all. 

Equal work deserves equal pay. https://t.co/MCiiUoPUED"
2020-03-31 19:06:05+00:00,RT @oof_juice: Y'all cant stay home for 30 days but stayed in a toxic relationship for years 🥴,_keennnyy,,IG: @_kennyaj28,273,171,7850,False,Y'all cant stay home for 30 days but stayed in a toxic relationship for years 🥴
2020-03-31 19:06:05+00:00,"RT @SouleFacts: Thanks @DelhiPolice for releasing the warning video to senior members of Markaz, Nizamuddin to vacate Markaz &amp; follow lockd…",aarushrana10,New Delhi INDIA,INDIAN FIRST....🇮🇳🇮🇳🇮🇳🇮🇳 BJP voter & supporter...#Delhiite Vellla  🙏🙏🙏,360,952,20315,False,"Thanks @DelhiPolice for releasing the warning video to senior members of Markaz, Nizamuddin to vacate Markaz &amp; follow lockdown guidelines, on 23rd March 2020. #COVID19. #NizamuddinMarkaz broke all rules, even sheltering Foreign preachers. #NizamuddinMarkaz_SuperCOVID_spreader https://t.co/iUvxz9q8vH"
2020-03-31 19:06:05+00:00,"RT @yeahshewrites: Shaming single parents like your parents haven’t been social distancing in the house for most of your life. 

Ok then.",ruthiee_j,†,est. 1996,731,654,69703,False,"Shaming single parents like your parents haven’t been social distancing in the house for most of your life. 

Ok then."
2020-03-31 19:06:05+00:00,RT @IngrahamAngle: The real test:  How many “journalists” who have dismissed hydroxychloroquine + azithromycin in COVID patients would say…,KresserRoxene,,,686,552,88920,False,The real test:  How many “journalists” who have dismissed hydroxychloroquine + azithromycin in COVID patients would say no to  taking it themselves if seriously ill?
2020-03-31 19:06:06+00:00,RT @DineshDSouza: Statistical ignorance on display here! Obviously more testing leads to discovery of more cases. Our KNOWLEDGE curve is no…,lawvn965,"Nevada, USA",General News Government & Politics Trump supporter! I block all leftist loons! GOD BLESS PRESIDENT TRUMP & THE UNITED STATES OF AMERICA 🇺🇸🇺🇸 MAGA,3067,2949,30702,False,"Statistical ignorance on display here! Obviously more testing leads to discovery of more cases. Our KNOWLEDGE curve is not flattening, but even Dr Fauci admits the death rate indicates the INCIDENCE curve is indeed starting to flatten https://t.co/RNWCHRjU1T"
2020-03-31 19:06:06+00:00,Sheltering in place with the family? Why not sing a song together? https://t.co/4fXjLRGrHs,Panthrdan,,Grumpy Old Man,71,138,10445,False,NaN
2020-03-31 19:06:06+00:00,"RT @DonnaChabrier: You don't have the, ""I don't have time excuse!"" to not have a home inventory.  Now you can photograph and video everythi…",frankiezada,California most of the time,"Having fun because life is short! Adore business & being an #entrepreneur Co-founder of #HomeZada, love fine #food, #cooking & #travel!",1324,1585,10735,False,"You don't have the, ""I don't have time excuse!"" to not have a home inventory.  Now you can photograph and video everything for a easy, fun way to compile your household inventory for insurance purposes.  Try out @HomeZada ! https://t.co/vwqvuyuhqf"
2020-03-31 19:06:06+00:00,"RT @NagarJitendra: Delhi Police releases a video of its warning to senior members of Markaz, Nizamuddin to vacate Markaz &amp; follow lockdown…",dr_abhishek2611,"Katihar, India",Proud Indian. Diehard Nationalist kisi ko bura lagta hai to lage. Dentist and Biology Tutor. Serving Nation in any form is my dream and passion.,277,244,41567,False,"Delhi Police releases a video of its warning to senior members of Markaz, Nizamuddin to vacate Markaz &amp; follow lockdown guidelines, on 23rd March 2020.

Everyone must watch who directly or indirectly supporting them. https://t.co/LJYAS60uyE"
2020-03-31 19:06:06+00:00,"RT @AOC: Every year we sacrifice human lives for the sake of our for-profit healthcare system, &amp; next year is poised to get worse.

What ha…",DougMc633,"Everett, WA","Retired Wireman, Musician, wannabe human rights activist, broken down old hippy, sarcastic prick",600,1460,8012,False,"Every year we sacrifice human lives for the sake of our for-profit healthcare system, &amp; next year is poised to get worse.

What happens when your insurance becomes unaffordable, but you “make too much” for Medicaid? Millions go uninsured &amp; underinsured.

We need #MedicareforAll. https://t.co/xiBuQWgBx9"
2020-03-31 19:06:06+00:00,"RT @TwitchyTeam: ‘Someone seriously needs to answer for this’! After scoring $25 million in COVID19 relief, Kennedy Center will reportedly…",PorteRougeTea,None,,2697,3982,257190,False,"‘Someone seriously needs to answer for this’! After scoring $25 million in COVID19 relief, Kennedy Center will reportedly screw over even more staff https://t.co/4zATJsFYGO"
2020-03-31 19:06:06+00:00,McConnell &amp; Trump are 2 peas in a pod! https://t.co/PKrIBPvd68,hunt_jan,"Reno, NV",VOTE!!       AMERICA NEEDS TO VOTE!!,687,773,5684,False,NaN
2020-03-31 19:06:06+00:00,"RT @BremainInSpain: Nothing but bigoted, populist game playing

Damian Green calls for Cold War-style relations, blaming #China for allowin…",EH54_Lainey,"United Kingdom, Europe","Remain in UK & Europe, sick that we are leaving the EU. If you want Scottish Inde* please don't bother commenting, move on. #IamAntifa #FBPE",1404,1986,31510,False,"Nothing but bigoted, populist game playing

Damian Green calls for Cold War-style relations, blaming #China for allowing the #coronavirus outbreak to spread, and said diplomatic relations with Beijing should mirror the UK's Cold War-era ties with #Russia 

https://t.co/67p9B7z0uM"
2020-03-31 19:06:06+00:00,"@shepherdreports @hughhewitt Hmm... seems like senate democrats were concerned about it back then. From February 5th:
https://t.co/yUm55CBH5u",FactsDoMatter4,,This account will be used to #Resist Trump+fight his unprecedented disinformation campaign. What’s going on is too important to stay quiet. Facts still Matter!,621,1898,8273,False,NaN
2020-03-31 19:06:06+00:00,RT @_ugra_: @ianbremmer Living in the west is a privilege? Not anymore. Some the richest Indians were the first to desert the west once it…,Aspirant0106,India,Just curious.Retweets=/= Endorsement.,441,4333,94431,False,@ianbremmer Living in the west is a privilege? Not anymore. Some the richest Indians were the first to desert the west once it dawned on them how incompetent the west was in handling this crisis. They shelled out millions to fly back to India in private jets. https://t.co/nxDlbxhSIT
2020-03-31 19:06:06+00:00,RT @RealMattCouch: BREAKING: Daily New U.S. Coronavirus Cases Fall For The First Time In 7 Days https://t.co/dhluu1aQ87,MILTONESPINOZAF,"World Patriot, Costa Rica ","#WWG1WGA, #THEGREATAWAKENING
#QWorldPatriot, #DrainTheSwamp, #MAGA, #DigitalSoldiers 
""And ye shall know the truth, and the truth shall  make you free""",13907,15226,938703,False,BREAKING: Daily New U.S. Coronavirus Cases Fall For The First Time In 7 Days https://t.co/dhluu1aQ87
